visitNumber,pageviews,hits,time_on_site,bounces,newVisits,transactions,transactionRevenue,sessionQualityDim,deviceCategory,browser,operatingSystem,country,city,source,medium,campaign,day_of_week,month,is_weekend
2.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
3.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,3,90,31,0,4,1,1,8,0
3.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,12,24,0,4,1,1,8,0
2.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,31,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,12,52,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,3,90,48,0,4,1,1,8,0
2.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,34,0,4,1,1,8,0
2.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,34,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,31,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,52,52,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,12,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,3,90,31,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,54,0,4,1,1,8,0
2.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,52,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,3,90,31,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,7,0,4,1,1,8,0
2.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,43,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,60,52,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,31,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,31,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,34,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,2,90,52,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,2,2,2,90,52,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,48,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,46,0,4,1,1,8,0
3.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,3,90,31,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,31,0,4,1,1,8,0
2.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,31,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,36,38,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,26,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,2,90,52,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,26,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,52,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,7,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,31,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,31,0,4,1,1,8,0
3.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,3,90,9,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,40,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,55,52,0,4,1,1,8,0
3.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
2.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,34,0,4,1,1,8,0
2.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,3,90,31,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,2,90,52,0,4,1,1,8,0
3.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,48,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,7,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,7,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,26,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,43,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,31,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,42,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,44,0,4,1,1,8,0
2.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
3.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,34,0,4,1,1,8,0
2.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,7,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,52,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
3.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,48,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,34,0,4,1,1,8,0
2.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,52,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
3.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,34,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,52,0,4,1,1,8,0
2.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,22,52,0,4,1,1,8,0
2.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,27,36,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,42,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,52,52,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,3,90,9,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,3,90,48,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,42,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,31,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,48,0,4,1,1,8,0
2.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,52,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,3,90,34,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,48,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,92,52,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,46,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,27,52,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,84,7,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,52,0,4,1,1,8,0
2.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,31,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,31,0,4,1,1,8,0
2.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,27,52,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,70,52,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,48,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,48,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,34,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,34,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,34,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,3,90,34,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,2,49,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,42,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,48,0,4,1,1,8,0
2.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,42,0,4,1,1,8,0
2.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,19,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,12,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,12,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,31,0,4,1,1,8,0
3.5,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,42,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,44,0,4,1,1,8,0
1.0,0.5298657013096241,0.492868750302848,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,31,0,4,1,1,8,0
